timestamp,E_apparaten,E_warmtepomp,E_verbruik,overschot,hp_AAN,diff_temp_woonk,diff_temp_slaapk,Tussendeur,Buitendeur,Raam,Dag,day_of_week,month,year
2019-12-22 01:00:00,0.0487698466133679,0.3306318160528008,0.3794016626661687,0.0022672560153296,1.0,6.727698905216322,5.907247819214332,0.0,0.0,0.0,6,6,12,2019
2019-12-22 01:30:00,0.0487698466124584,0.3306318160530281,0.3794016626654866,0.0022672560155569,1.0,6.403654645512559,5.622721152157368,0.0,0.0,0.0,6,6,12,2019
2019-12-22 02:00:00,0.0487698466138226,0.3306318160528008,0.3794016626666234,0.0022672560153296,1.0,6.079610385808793,5.338194485100403,0.0,0.0,0.0,6,6,12,2019
2019-12-22 02:30:00,0.0487698466133679,0.3306318160530281,0.3794016626663961,0.0022672560155569,1.0,5.755566126105029,5.05366781804344,0.0,0.0,0.0,6,6,12,2019
2019-12-22 03:00:00,0.0487698466126858,0.3306318160528008,0.3794016626654866,0.0022672560155569,1.0,5.4315218664012646,4.769141150986475,0.0,0.0,0.0,6,6,12,2019
2019-12-22 03:30:00,0.0487698466135952,0.3306318160530281,0.3794016626666234,0.0022672560153296,1.0,5.1074776066975005,4.484614483929512,0.0,0.0,0.0,6,6,12,2019
2019-12-22 04:00:00,0.0487698466133679,0.3306318160530281,0.3794016626663961,0.0022672560155569,1.0,4.783433346993735,4.200087816872547,0.0,0.0,0.0,6,6,12,2019
2019-12-22 04:30:00,0.0487698466129131,0.3306318160528008,0.3794016626657139,0.0022672560153296,1.0,4.459389087289971,3.915561149815584,0.0,0.0,0.0,6,6,12,2019
2019-12-22 05:00:00,0.0487698466133679,0.3306318160530281,0.3794016626663961,0.0022672560155569,1.0,4.135344827586208,3.63103448275862,0.0,0.0,0.0,6,6,12,2019
2019-12-22 05:30:00,0.0487698466133679,0.3306318160528008,0.3794016626661687,0.0022672560153296,1.0,3.8113005678824416,3.346507815701657,0.0,0.0,0.0,6,6,12,2019
2019-12-22 06:00:00,0.0487698466124584,0.3306318160530281,0.3794016626654866,0.0022672560155569,1.0,3.4872563081786776,3.0619811486446924,0.0,0.0,0.0,6,6,12,2019
2019-12-22 06:30:00,0.0487698466138226,0.3306318160528008,0.3794016626666234,0.0022672560153296,1.0,3.1632120484749136,2.7774544815877293,0.0,0.0,0.0,6,6,12,2019
2019-12-22 07:00:00,0.0487698466124584,0.3306318160530281,0.3794016626654866,0.0022672560155569,1.0,2.839167788771149,2.4929278145307645,0.0,0.0,0.0,6,6,12,2019
2019-12-22 07:30:00,0.0487698466138226,0.3306318160528008,0.3794016626666234,0.0022672560153296,1.0,2.515123529067384,2.2084011474738,0.0,0.0,0.0,6,6,12,2019
2019-12-22 08:00:00,0.0487698466133679,0.3306318160530281,0.3794016626663961,0.0022672560155569,1.0,2.1910792693636214,1.9238744804168368,0.0,0.0,0.0,6,6,12,2019
2019-12-22 08:30:00,0.0487698466129131,0.3306318160528008,0.3794016626657139,0.0022672560153296,1.0,1.867035009659856,1.6393478133598736,0.0,0.0,0.0,6,6,12,2019
2019-12-22 09:00:00,0.0487698466133679,0.3306318160530281,0.3794016626663961,0.0022672560155569,1.0,1.5429907499560898,1.354821146302907,0.0,0.0,0.0,6,6,12,2019
2019-12-22 09:30:00,0.0487698466135952,0.3306318160528008,0.3794016626663961,0.0022672560155569,1.0,1.2189464902523284,1.0702944792459448,0.0,0.0,0.0,6,6,12,2019
2019-12-22 10:00:00,0.048769846612231,0.3306318160530281,0.3794016626652592,0.0022672560153296,1.0,0.8949022305485625,0.7857678121889817,0.0,0.0,0.0,6,6,12,2019
2019-12-22 10:30:00,0.0487698466133679,0.3306318160530281,0.3794016626663961,0.0022672560155569,1.0,0.5708579708447967,0.5012411451320187,0.0,0.0,0.0,6,6,12,2019
2019-12-22 11:00:00,0.0487698466138226,0.3306318160528008,0.3794016626666234,0.0022672560153296,1.0,0.2468137111410335,0.2167144780750511,0.0,0.0,0.0,6,6,12,2019
2019-12-22 11:30:00,0.0391312194442434,0.2882045126386856,0.3273357320829291,0.0218386948024544,1.0,-2.229926470588236,-2.229926470588236,0.0,0.0,0.0,6,6,12,2019
2019-12-22 12:00:00,0.0106655665040307,0.1801201705884523,0.190785737092483,0.0686821940848858,1.0,-9.090116666666669,-4.147172222222222,0.0,0.0,0.0,6,6,12,2019
2019-12-22 12:30:00,0.0356194244438938,0.2677007605554991,0.3033201849993929,0.0194764561110787,1.0,-3.703388888888889,10.346333333333334,0.0,0.0,0.0,6,6,12,2019
2019-12-22 13:00:00,0.0877853344443337,0.2976985150000928,0.3854838494444266,0.0067195483334216,1.0,11.074388888888889,9.797555555555556,0.0,0.0,0.0,6,6,12,2019
2019-12-22 13:30:00,0.1603114527781599,0.3225409177778147,0.4828523705559746,0.0,1.0,11.051222222222222,9.704888888888888,1.0,0.0,0.0,6,6,12,2019
2019-12-22 14:00:00,0.2920957694448134,0.2839644261109697,0.5760601955557831,0.0,1.0,11.302444444444443,10.402444444444445,1.0,0.0,0.0,6,6,12,2019
2019-12-22 14:30:00,0.047967692273005,0.1320909333348936,0.1800586256078986,0.0007508226792651,1.0,11.548749305169538,10.546247915508618,1.0,0.0,0.0,6,6,12,2019
2019-12-22 15:00:00,0.0663432103353898,0.1313011993306645,0.1976444096660543,0.0021791773208406,1.0,11.50517490283176,10.20517490283176,1.0,0.0,0.0,6,6,12,2019
2019-12-22 15:30:00,0.113254722390593,0.2927001956677486,0.4059549180583417,0.0,1.0,11.858661111111113,10.58427222222222,1.0,0.0,0.0,6,6,12,2019
2019-12-22 16:00:00,0.0758516522225818,0.306914707777878,0.3827663600004598,0.0,1.0,11.95133888888889,10.75133888888889,0.0,0.0,0.0,6,6,12,2019
2019-12-22 16:30:00,0.0452593038887698,0.2041308588889023,0.2493901627776722,0.0,1.0,11.81,10.61,0.0,0.0,0.0,6,6,12,2019
2019-12-22 17:00:00,0.0137150144448696,0.1486532461110528,0.1623682605559224,0.0,1.0,11.81,10.55877777777778,0.0,0.0,0.0,6,6,12,2019
2019-12-22 17:30:00,0.0187238455553142,0.300262187222188,0.3189860327775022,0.0,1.0,11.781827777777778,10.356216666666668,0.0,0.0,0.0,6,6,12,2019
2019-12-22 18:00:00,0.0605444505558807,0.2966915205556688,0.3572359711115496,0.0,1.0,11.802444444444443,10.24866111111111,0.0,0.0,0.0,6,6,12,2019
2019-12-22 18:30:00,0.0819935172219175,0.1949146661111171,0.2769081833330347,0.0,1.0,12.1,10.39,0.0,0.0,0.0,6,6,12,2019
2019-12-22 19:00:00,0.048082638333426,0.2158223866665594,0.2639050249999854,0.0,1.0,12.020605555555557,10.315727777777775,0.0,0.0,0.0,6,6,12,2019
2019-12-22 19:30:00,0.0146262849996219,0.3251640988889903,0.3397903838886122,0.0,1.0,11.815611111111112,10.12561111111111,0.0,0.0,0.0,6,6,12,2019
2019-12-22 20:00:00,0.0178705005553183,0.3374023277776814,0.3552728283329998,0.0,1.0,12.04622777777778,10.302444444444443,0.0,0.0,0.0,6,6,12,2019
2019-12-22 20:30:00,0.0567436283338338,0.3197328127778291,0.376476441111663,0.0,1.0,12.576833333333337,10.62561111111111,0.0,0.0,0.0,6,6,12,2019
2019-12-22 21:00:00,0.0836390433330507,0.2260112222222687,0.3096502655553195,0.0,1.0,12.825611111111112,10.72561111111111,0.0,0.0,0.0,6,6,12,2019
2019-12-22 21:30:00,0.0555320199996458,0.0989396894442506,0.1544717094438965,0.0,1.0,12.976833333333335,10.876833333333334,0.0,0.0,0.0,6,6,12,2019
2019-12-22 22:00:00,0.0121102094453817,0.2828066033334835,0.2949168127788653,0.0,1.0,12.969500000000002,10.946333333333332,0.0,0.0,0.0,6,6,12,2019
2019-12-22 22:30:00,0.0220478361109144,0.3250733444444904,0.3471211805554048,0.0,1.0,12.402444444444445,10.602444444444444,0.0,0.0,0.0,6,6,12,2019
2019-12-22 23:00:00,0.0441015888886795,0.3297428127775674,0.373844401666247,0.0,1.0,12.776833333333334,10.9,0.0,0.0,0.0,6,6,12,2019
2019-12-22 23:30:00,0.0821937044449896,0.2411170650000258,0.3233107694450154,0.0,1.0,13.076833333333337,10.976833333333332,0.0,0.0,0.0,6,6,12,2019
2019-12-23 00:00:00,0.0658359988879055,0.1340050233334295,0.1998410222213351,0.0,1.0,13.197555555555557,11.2,0.0,0.0,0.0,0,0,12,2019
2019-12-23 00:30:00,0.015455420000535,0.3021228066666026,0.3175782266671376,0.0,1.0,12.92561111111111,11.22561111111111,0.0,0.0,0.0,0,0,12,2019
2019-12-23 01:00:00,0.0190587505555868,0.2679142038889495,0.2869729544445363,0.0,1.0,13.179277777777775,11.479277777777778,0.0,0.0,0.0,0,0,12,2019
2019-12-23 01:30:00,0.0410059194448422,0.3251053338888141,0.3661112533336563,0.0,1.0,13.7,11.974388888888887,0.0,0.0,0.0,0,0,12,2019
2019-12-23 02:00:00,0.0860405233331675,0.340056498333297,0.4260970216664645,0.0,1.0,13.623166666666668,11.823166666666667,0.0,0.0,0.0,0,0,12,2019
2019-12-23 02:30:00,0.0637620699997114,0.3425289283334223,0.4062909983331337,0.0,1.0,13.474272222222224,11.651222222222222,0.0,0.0,0.0,0,0,12,2019
2019-12-23 03:00:00,0.0179110994445181,0.3474123277778744,0.3653234272223926,0.0,1.0,13.741222222222223,11.851222222222225,0.0,0.0,0.0,0,0,12,2019
2019-12-23 03:30:00,0.0192047761115645,0.3297428127775674,0.348947588889132,0.0,1.0,13.969394444444443,12.051222222222222,0.0,0.0,0.0,0,0,12,2019
2019-12-23 04:00:00,0.031822328332737,0.2949216555555267,0.3267439838882637,0.0,1.0,14.25122222222222,12.25122222222222,0.0,0.0,0.0,0,0,12,2019
2019-12-23 04:30:00,0.0860448327780432,0.3875756900001761,0.4736205227782193,0.0,1.0,14.067055555555555,12.143888888888888,0.0,0.0,0.0,0,0,12,2019
2019-12-23 05:00:00,0.0710934963999534,0.5923644884906025,0.663457984890556,0.0,1.0,13.074403109383676,11.374403109383676,0.0,0.0,0.0,0,0,12,2019
2019-12-23 05:30:00,0.0265514813559093,0.2927192437095982,0.3192707250655076,0.0,1.0,13.153418565869927,11.450861589772096,0.0,0.0,0.0,0,0,12,2019
2019-12-23 06:00:00,0.0100015122432068,0.3326561094665976,0.3426576217098045,0.0,1.0,13.523166666666668,11.813166666666667,0.0,0.0,0.0,0,0,12,2019
2019-12-23 06:30:00,0.0329045777787087,0.342560917777746,0.3754654955564547,0.0,1.0,13.3,11.538777777777778,0.0,0.0,0.0,0,0,12,2019
2019-12-23 07:00:00,0.0836252916658395,0.347503082222147,0.4311283738879865,0.0,1.0,13.325611111111112,11.415611111111112,0.0,0.0,0.0,0,0,12,2019
2019-12-23 07:30:00,0.0725620233338304,0.3425294161111196,0.4150914394449501,0.0,1.0,13.425611111111111,11.515611111111111,0.0,0.0,0.0,0,0,12,2019
2019-12-23 08:00:00,0.0235701855553998,0.3346247244444384,0.3581949099998383,0.0,1.0,13.420605555555555,11.515727777777776,0.0,0.0,0.0,0,0,12,2019
2019-12-23 08:30:00,0.0127040269876488,0.2567663141803677,0.2694703411680166,0.0,1.0,13.343752084491385,11.453752084491384,0.0,0.0,0.0,0,0,12,2019
2019-12-23 09:00:00,0.0266850419016009,0.2011449485971752,0.2278299904987761,0.0,1.0,13.766900000000003,11.897433333333336,0.0,0.0,0.0,0,0,12,2019
2019-12-23 09:30:00,0.0800668153137849,0.3224682101758844,0.4025350254896693,0.0,1.0,13.469128262076625,11.659128262076624,0.0,0.0,0.0,0,0,12,2019
2019-12-23 10:00:00,0.0792955919082487,0.3324146320464933,0.4117102239547421,0.0,1.0,12.748777777777777,10.913166666666667,0.0,0.0,0.0,0,0,12,2019
2019-12-23 10:30:00,0.0290745383331341,0.3426201705556195,0.3716947088887536,0.0,1.0,12.651222222222223,10.741222222222223,0.0,0.0,0.0,0,0,12,2019
2019-12-23 11:00:00,0.0089893305557779,0.3474115838889702,0.3564009144447482,0.0,1.0,12.8,10.83877777777778,0.0,0.0,0.0,0,0,12,2019
2019-12-23 11:30:00,0.0261502519274472,0.3356718770714906,0.3618221289989378,0.0004886245428679,1.0,12.847564619651877,10.738244114218332,0.0,0.0,0.0,0,0,12,2019
2019-12-23 12:00:00,0.0485654370286283,0.3231993594981759,0.3717647965268043,0.0019078615550824,1.0,13.033283308097388,10.926615926784496,0.0,0.0,0.0,0,0,12,2019
2019-12-23 12:30:00,0.0485654370284009,0.3231993594984033,0.3717647965268043,0.0019078615550824,1.0,13.219001996542898,11.114987739350656,0.0,0.0,0.0,0,0,12,2019
2019-12-23 13:00:00,0.0485654370288557,0.3231993594984033,0.371764796527259,0.0019078615550824,1.0,13.404720684988408,11.303359551916811,0.0,0.0,0.0,0,0,12,2019
2019-12-23 13:30:00,0.0485654370286283,0.3231993594981759,0.3717647965268043,0.0019078615550824,1.0,13.59043937343392,11.491731364482977,0.0,0.0,0.0,0,0,12,2019
2019-12-23 14:00:00,0.0485654370279462,0.3231993594984033,0.3717647965263495,0.0019078615555372,1.0,13.77615806187943,11.680103177049135,0.0,0.0,0.0,0,0,12,2019
2019-12-23 14:30:00,0.0485654370295378,0.3231993594981759,0.3717647965277137,0.0019078615550824,1.0,13.96187675032494,11.868474989615295,0.0,0.0,0.0,0,0,12,2019
2019-12-23 15:00:00,0.0485654370279462,0.3231993594984033,0.3717647965263495,0.0019078615550824,1.0,14.147595438770452,12.056846802181456,0.0,0.0,0.0,0,0,12,2019
2019-12-23 15:30:00,0.0485654370284009,0.3231993594984033,0.3717647965268043,0.0019078615550824,1.0,14.333314127215962,12.24521861474762,0.0,0.0,0.0,0,0,12,2019
2019-12-23 16:00:00,0.0485654370286283,0.3231993594981759,0.3717647965268043,0.0019078615550824,1.0,14.519032815661472,12.433590427313778,0.0,0.0,0.0,0,0,12,2019
2019-12-23 16:30:00,0.0485654370284009,0.3231993594984033,0.3717647965268043,0.0019078615550824,1.0,14.704751504106982,12.62196223987994,0.0,0.0,0.0,0,0,12,2019
2019-12-23 17:00:00,0.0485654370281736,0.3231993594981759,0.3717647965263495,0.0019078615550824,1.0,14.890470192552492,12.810334052446098,0.0,0.0,0.0,0,0,12,2019
2019-12-23 17:30:00,0.0485654370288557,0.3231993594984033,0.371764796527259,0.0019078615555372,1.0,15.076188880998004,12.998705865012262,0.0,0.0,0.0,0,0,12,2019
2019-12-23 18:00:00,0.0485654370284009,0.3231993594984033,0.3717647965268043,0.0019078615550824,1.0,15.261907569443514,13.18707767757842,0.0,0.0,0.0,0,0,12,2019
2019-12-23 18:30:00,0.0485654370281736,0.3231993594981759,0.3717647965263495,0.0019078615550824,1.0,15.447626257889024,13.375449490144582,0.0,0.0,0.0,0,0,12,2019
2019-12-23 19:00:00,0.0485654370293104,0.3231993594984033,0.3717647965277137,0.0019078615550824,1.0,15.633344946334535,13.563821302710744,0.0,0.0,0.0,0,0,12,2019
2019-12-23 19:30:00,0.0485654370284009,0.3231993594984033,0.3717647965268043,0.0019078615550824,1.0,15.819063634780044,13.752193115276905,0.0,0.0,0.0,0,0,12,2019
2019-12-23 20:00:00,0.0485654370286283,0.3231993594981759,0.3717647965268043,0.0019078615550824,1.0,16.004782323225555,13.940564927843065,0.0,0.0,0.0,0,0,12,2019
2019-12-23 20:30:00,0.0485654370284009,0.3231993594984033,0.3717647965268043,0.0019078615555372,1.0,16.190501011671067,14.128936740409229,0.0,0.0,0.0,0,0,12,2019
2019-12-23 21:00:00,0.0485654370286283,0.3231993594981759,0.3717647965268043,0.0019078615550824,1.0,16.37621970011658,14.317308552975383,0.0,0.0,0.0,0,0,12,2019
2019-12-23 21:30:00,0.0485654370274915,0.3231993594984033,0.3717647965258948,0.0019078615550824,1.0,16.561938388562087,14.505680365541547,0.0,0.0,0.0,0,0,12,2019
2019-12-23 22:00:00,0.0485654370293104,0.3231993594984033,0.3717647965277137,0.0019078615550824,1.0,16.7476570770076,14.694052178107706,0.0,0.0,0.0,0,0,12,2019
2019-12-23 22:30:00,0.0485654370281736,0.3231993594981759,0.3717647965263495,0.0019078615550824,1.0,16.933375765453107,14.882423990673868,0.0,0.0,0.0,0,0,12,2019
2019-12-23 23:00:00,0.0485654370284009,0.3231993594984033,0.3717647965268043,0.0019078615550824,1.0,17.11909445389862,15.070795803240028,0.0,0.0,0.0,0,0,12,2019
2019-12-23 23:30:00,0.0485654370288557,0.3231993594984033,0.371764796527259,0.0019078615555372,1.0,17.30481314234413,15.259167615806186,0.0,0.0,0.0,0,0,12,2019
2019-12-24 00:00:00,0.0485654370281736,0.3231993594981759,0.3717647965263495,0.0019078615550824,1.0,17.49053183078964,15.447539428372348,0.0,0.0,0.0,1,1,12,2019
2019-12-24 00:30:00,0.0485654370293104,0.3231993594984033,0.3717647965277137,0.0019078615550824,1.0,17.67625051923515,15.635911240938508,0.0,0.0,0.0,1,1,12,2019
2019-12-24 01:00:00,0.0485654370286283,0.3231993594981759,0.3717647965268043,0.0019078615550824,1.0,17.86196920768066,15.82428305350467,0.0,0.0,0.0,1,1,12,2019
2019-12-24 01:30:00,0.0485654370284009,0.3231993594984033,0.3717647965268043,0.0019078615550824,1.0,18.04768789612617,16.01265486607083,0.0,0.0,0.0,1,1,12,2019
2019-12-24 02:00:00,0.0485654370288557,0.3231993594984033,0.371764796527259,0.0019078615550824,1.0,18.23340658457168,16.201026678636993,0.0,0.0,0.0,1,1,12,2019
2019-12-24 02:30:00,0.0485654370286283,0.3231993594981759,0.3717647965268043,0.0019078615550824,1.0,18.41912527301719,16.38939849120315,0.0,0.0,0.0,1,1,12,2019
2019-12-24 03:00:00,0.0485654370279462,0.3231993594984033,0.3717647965263495,0.0019078615555372,1.0,18.604843961462706,16.577770303769313,0.0,0.0,0.0,1,1,12,2019
2019-12-24 03:30:00,0.0485654370281736,0.3231993594981759,0.3717647965263495,0.0019078615550824,1.0,18.79056264990821,16.766142116335473,0.0,0.0,0.0,1,1,12,2019
2019-12-24 04:00:00,0.0485654370284009,0.3231993594984033,0.3717647965268043,0.0019078615550824,1.0,18.97628133835372,16.954513928901633,0.0,0.0,0.0,1,1,12,2019
2019-12-24 04:30:00,0.0485654370284009,0.3231993594984033,0.3717647965268043,0.0019078615550824,1.0,19.162000026799237,17.142885741467794,0.0,0.0,0.0,1,1,12,2019
2019-12-24 05:00:00,0.0485654370295378,0.3231993594981759,0.3717647965277137,0.0019078615550824,1.0,19.347718715244746,17.331257554033954,0.0,0.0,0.0,1,1,12,2019
2019-12-24 05:30:00,0.0485654370279462,0.3231993594984033,0.3717647965263495,0.0019078615550824,1.0,19.53343740369025,17.519629366600114,0.0,0.0,0.0,1,1,12,2019
2019-12-24 06:00:00,0.0485654370279462,0.3231993594984033,0.3717647965263495,0.0019078615555372,1.0,19.71915609213577,17.708001179166278,0.0,0.0,0.0,1,1,12,2019
2019-12-24 06:30:00,0.0485654370295378,0.3231993594981759,0.3717647965277137,0.0019078615550824,1.0,19.904874780581277,17.896372991732434,0.0,0.0,0.0,1,1,12,2019
2019-12-24 07:00:00,0.0485654370284009,0.3231993594984033,0.3717647965268043,0.0019078615550824,1.0,20.090593469026786,18.0847448042986,0.0,0.0,0.0,1,1,12,2019
2019-12-24 07:30:00,0.0485654370281736,0.3231993594981759,0.3717647965263495,0.0019078615550824,1.0,20.276312157472297,18.273116616864755,0.0,0.0,0.0,1,1,12,2019
2019-12-24 08:00:00,0.0485654370293104,0.3231993594984033,0.3717647965277137,0.0019078615550824,1.0,20.46203084591781,18.46148842943092,0.0,0.0,0.0,1,1,12,2019
2019-12-24 08:30:00,0.0563040706101674,0.3448105737866171,0.4011146443967845,0.000390051695831,1.0,15.24349276974416,13.24349276974416,0.0,0.0,0.0,1,1,12,2019
2019-12-24 09:00:00,0.0197338848604431,0.3502099359309341,0.3699438207913772,0.0,1.0,13.820289049471928,11.820289049471928,0.0,0.0,0.0,1,1,12,2019
2019-12-24 09:30:00,0.0059960755424981,0.3500146510023114,0.3560107265448096,0.0,1.0,13.959444444444443,11.959444444444443,0.0,0.0,0.0,1,1,12,2019
2019-12-24 10:00:00,0.039336812828651,0.3499180855926624,0.3892548984213135,0.0,1.0,14.079677956690729,12.0,0.0,0.0,0.0,1,1,12,2019
2019-12-24 10:30:00,0.085476376775432,0.2464880421709949,0.331964418946427,0.0,1.0,14.179710950528072,12.07971095052807,0.0,0.0,0.0,1,1,12,2019
2019-12-24 11:00:00,0.0613094298405485,0.2359553861251697,0.2972648159657183,0.0,1.0,14.192027777777778,12.259444444444444,0.0,0.0,0.0,1,1,12,2019
2019-12-24 11:30:00,0.0292813166668111,0.3117128944443266,0.3409942111111377,0.0,1.0,13.631944444444445,11.741944444444444,0.0,0.0,0.0,1,1,12,2019
2019-12-24 12:00:00,0.0072485477405734,0.3449324428395357,0.3521809905801092,0.0,1.0,13.736181516325404,11.679413392363031,0.0,0.0,0.0,1,1,12,2019
2019-12-24 12:30:00,0.0474158394499681,0.3508040879964937,0.3982199274464619,0.0,1.0,13.8,11.7,0.0,0.0,0.0,1,1,12,2019
2019-12-24 13:00:00,0.077154993365184,0.2146900024972637,0.2918449958624478,0.0,1.0,13.481111111111112,11.38111111111111,0.0,0.0,0.0,1,1,12,2019
2019-12-24 13:30:00,0.0628107194440872,0.2039690472222446,0.2667797666663318,0.0,1.0,13.240555555555556,11.140555555555554,0.0,0.0,0.0,1,1,12,2019
2019-12-24 14:00:00,0.0278058039234565,0.5445752749383246,0.5723810788617811,0.0,1.0,12.881288173237092,10.78128817323709,0.0,0.0,0.0,1,1,12,2019
2019-12-24 14:30:00,0.0201484423987494,0.5424447294176389,0.5625931718163883,0.0079790661479819,1.0,11.763757643135078,10.06231239577543,0.0,0.0,0.0,1,1,12,2019
2019-12-24 15:00:00,0.0352285120106898,0.3367076956442361,0.3719362076549259,0.0020309338524384,1.0,11.500000000000002,9.740555555555558,0.0,0.0,0.0,1,1,12,2019
2019-12-24 15:30:00,0.0762374722228287,0.2740794083331366,0.3503168805559653,0.0,1.0,11.57972222222222,9.7,0.0,0.0,0.0,1,1,12,2019
2019-12-24 16:00:00,0.0669112416665029,0.3178023111111088,0.3847135527776117,0.0,1.0,11.839166666666666,10.010916666666668,0.0,0.0,0.0,1,1,12,2019
2019-12-24 16:30:00,0.0213576777771322,0.3380334555556601,0.3593911333327924,0.0,1.0,11.581111111111111,9.69138888888889,0.0,0.0,0.0,1,1,12,2019
2019-12-24 17:00:00,0.0198423416670721,0.3320105444443015,0.3518528861113736,0.0,1.0,11.659444444444444,9.749444444444444,0.0,0.0,0.0,1,1,12,2019
2019-12-24 17:30:00,0.0386381583339243,0.3379361944444099,0.3765743527783343,0.0,1.0,11.931194444444449,10.03713888888889,0.0,0.0,0.0,1,1,12,2019
2019-12-24 18:00:00,0.0757993660274678,0.3399127193504228,0.4157120853778906,0.0,1.0,12.388389783453636,10.498389783453636,0.0,0.0,0.0,1,1,12,2019
2019-12-24 18:30:00,0.0680075098935049,0.2762712286485111,0.344278738542016,0.0,1.0,12.171156197887717,10.281156197887714,0.0,0.0,0.0,1,1,12,2019
2019-12-24 19:00:00,0.0217067610669801,0.3077530412015221,0.3294598022685022,0.0,1.0,12.249355913381455,10.359355913381457,0.0,0.0,0.0,1,1,12,2019
2019-12-24 19:30:00,0.0175091833466467,0.3280556247241293,0.345564808070776,0.0,1.0,12.608843802112286,10.718843802112286,0.0,0.0,0.0,1,1,12,2019
2019-12-24 20:00:00,0.0332779935538383,0.3380706471866688,0.3713486407405071,0.0,1.0,12.299361111111113,10.409361111111112,0.0,0.0,0.0,1,1,12,2019
2019-12-24 20:30:00,0.0786147305559552,0.3399899416665448,0.4186046722225001,0.0,1.0,12.27175,10.38175,0.0,0.0,0.0,1,1,12,2019
2019-12-24 21:00:00,0.077944536110408,0.3399657972222485,0.4179103333326566,0.0,1.0,12.305944444444446,10.32825,0.0,0.0,0.0,1,1,12,2019
2019-12-24 21:30:00,0.02300801111096,0.3161234750000403,0.3391314861110004,0.0,1.0,12.860083333333334,10.860083333333334,0.0,0.0,0.0,1,1,12,2019
2019-12-24 22:00:00,0.0141389811919907,0.2779214897695965,0.2920604709615872,0.0,1.0,12.840644086618546,10.840644086618546,0.0,0.0,0.0,1,1,12,2019
2019-12-24 22:30:00,0.0330700698784767,0.3179568965144881,0.3510269663929648,0.0,1.0,12.560867148415786,10.560867148415786,0.0,0.0,0.0,1,1,12,2019
2019-12-24 23:00:00,0.0748737683736635,0.337998138715875,0.4128719070895386,0.0,1.0,12.659444444444444,10.659444444444444,0.0,0.0,0.0,1,1,12,2019
2019-12-24 23:30:00,0.0776993916185802,0.3398155122433763,0.4175149038619565,0.0,1.0,12.779677956690726,10.779677956690726,0.0,0.0,0.0,1,1,12,2019
2019-12-25 00:00:00,0.0273188739377019,0.3400248110899611,0.367343685027663,0.0,1.0,12.8,10.8,0.0,0.0,0.0,2,2,12,2019
2019-12-25 00:30:00,0.0112988482267155,0.3481204228867227,0.3594192711134383,0.0,1.0,12.321734296831574,10.321734296831574,0.0,0.0,0.0,2,2,12,2019
2019-12-25 01:00:00,0.0369446001063806,0.2623321648911769,0.2992767649975576,0.0,1.0,12.598611111111111,10.598611111111111,0.0,0.0,0.0,2,2,12,2019
2019-12-25 01:30:00,0.0744538472222302,0.1921096305554783,0.2665634777777086,0.0,1.0,12.381111111111112,10.381111111111112,0.0,0.0,0.0,2,2,12,2019
2019-12-25 02:00:00,0.0795153907515668,0.2915104475337102,0.3710258382852771,0.0,1.0,12.770099944475293,10.93742365352582,0.0,0.0,0.0,2,2,12,2019
2019-12-25 02:30:00,0.0233228912131835,0.3360346908718838,0.3593575820850674,0.0,1.0,12.411734296831574,10.542023346303504,0.0,0.0,0.0,2,2,12,2019
2019-12-25 03:00:00,0.0130434508193957,0.3398530353913429,0.3528964862107386,0.0,1.0,12.92742365352582,11.03742365352582,0.0,0.0,0.0,2,2,12,2019
2019-12-25 03:30:00,0.0337780183265294,0.3400246078697364,0.3738026261962659,0.0,1.0,12.7793,10.801666666666668,0.0,0.0,0.0,2,2,12,2019
2019-12-25 04:00:00,0.0772702162344103,0.3002468231093189,0.3775170393437292,0.0,1.0,12.859421901056145,10.859421901056145,0.0,0.0,0.0,2,2,12,2019
2019-12-25 04:30:00,0.0807206493218473,0.1226613646686018,0.2033820139904492,0.0,1.0,12.979722222222223,10.979722222222223,0.0,0.0,0.0,2,2,12,2019
2019-12-25 05:00:00,0.0222680277772724,0.2315039833331411,0.2537720111104136,0.0,1.0,12.760833333333334,10.760833333333334,0.0,0.0,0.0,2,2,12,2019
2019-12-25 05:30:00,0.0197822916668428,0.3098221166667372,0.32960440833358,0.0,1.0,12.939166666666669,11.178333333333336,0.0,0.0,0.0,2,2,12,2019
2019-12-25 06:00:00,0.0294447416667935,0.3359063888888158,0.3653511305556094,0.0,1.0,12.681111111111113,10.901388888888889,0.0,0.0,0.0,2,2,12,2019
2019-12-25 06:30:00,0.0773138906527037,0.3399127193504228,0.4172266100031265,0.0,1.0,13.078067740144364,11.11871182676291,0.0,0.0,0.0,2,2,12,2019
2019-12-25 07:00:00,0.0818428636177941,0.3401029607218788,0.421945824339673,0.0,1.0,13.359421901056145,11.439132851584214,0.0,0.0,0.0,2,2,12,2019
2019-12-25 07:30:00,0.027413717951731,0.3400043199276297,0.3674180378793608,0.0,1.0,13.79861111111111,11.818888888888887,0.0,0.0,0.0,2,2,12,2019
2019-12-25 08:00:00,0.0084885905578175,0.2761074084121446,0.2845959989699622,0.0,1.0,14.298389783453638,12.298389783453638,0.0,0.0,0.0,2,2,12,2019
2019-12-25 08:30:00,0.0316024246760662,0.3079691838336202,0.3395716085096865,0.0,1.0,13.993474152306836,12.160867148415788,0.0,0.0,0.0,2,2,12,2019
